,index_id,quarter,0.0,1.0
0,JPX-Nikkei 400 Net Total Return Index,20181,29.718000411987305,65.87200164794922
1,JPX-Nikkei 400 Net Total Return Index,20182,28.51000022888184,62.87939834594727
2,JPX-Nikkei 400 Net Total Return Index,20183,29.36000061035156,65.0
3,JPX-Nikkei 400 Net Total Return Index,20184,24.725500106811523,54.47999954223633
4,JPX-Nikkei 400 Net Total Return Index,20191,26.735599517822266,59.00590133666992
5,JPX-Nikkei 400 Net Total Return Index,20192,26.472000122070312,58.52000045776367
6,JPX-Nikkei 400 Net Total Return Index,20193,27.49659919738769,61.119998931884766
7,JPX-Nikkei 400 Net Total Return Index,20194,28.785600662231445,63.782501220703125
8,JPX-Nikkei 400 Net Total Return Index,20201,23.979999542236328,52.959999084472656
9,JPX-Nikkei 400 Net Total Return Index,20202,26.940399169921875,59.41999816894531
10,JPX-Nikkei 400 Net Total Return Index,20203,28.90999984741211,63.97999954223633
11,JPX-Nikkei 400 Net Total Return Index,20204,32.724700927734375,72.4000015258789
12,MSCI ACWI ex-US Index,20161,30.809999465942383,39.47999954223633
13,MSCI ACWI ex-US Index,20162,30.450000762939453,38.959999084472656
14,MSCI ACWI ex-US Index,20163,32.476600646972656,41.47999954223633
15,MSCI ACWI ex-US Index,20164,31.489999771118164,40.27000045776367
16,MSCI ACWI ex-US Index,20171,34.11000061035156,43.619998931884766
17,MSCI ACWI ex-US Index,20172,35.65999984741211,45.59000015258789
18,MSCI ACWI ex-US Index,20173,37.83000183105469,48.34999847412109
19,MSCI ACWI ex-US Index,20174,39.0,49.95000076293945
20,MSCI ACWI ex-US Index,20181,38.84999847412109,49.68999862670898
21,MSCI ACWI ex-US Index,20182,37.02000045776367,47.25
22,MSCI ACWI ex-US Index,20183,37.36000061035156,47.68999862670898
23,MSCI ACWI ex-US Index,20184,32.7400016784668,41.959999084472656
24,MSCI ACWI ex-US Index,20191,36.209999084472656,46.27000045776367
25,MSCI ACWI ex-US Index,20192,36.66999816894531,46.7599983215332
26,MSCI ACWI ex-US Index,20193,24.040000915527344,46.04999923706055
27,MSCI ACWI ex-US Index,20194,25.770000457763672,49.119998931884766
28,MSCI ACWI ex-US Index,20201,19.71999931335449,37.650001525878906
29,MSCI ACWI ex-US Index,20202,22.65999984741211,43.2400016784668
30,MSCI ACWI ex-US Index,20203,24.049999237060547,45.9900016784668
31,MSCI ACWI ex-US Index,20204,27.64999961853028,53.040000915527344
32,MSCI Norway IMI 25/50 Index,20161,21.099899291992188,19.6200008392334
33,MSCI Norway IMI 25/50 Index,20162,20.53009986877441,20.26000022888184
34,MSCI Norway IMI 25/50 Index,20163,20.607999801635746,21.530000686645508
35,MSCI Norway IMI 25/50 Index,20164,18.96999931335449,21.74799919128418
36,MSCI Norway IMI 25/50 Index,20171,20.3700008392334,21.950000762939453
37,MSCI Norway IMI 25/50 Index,20172,22.71999931335449,22.10400009155273
38,MSCI Norway IMI 25/50 Index,20173,24.190000534057617,26.049999237060547
39,MSCI Norway IMI 25/50 Index,20174,22.700000762939453,25.797100067138672
40,MSCI Norway IMI 25/50 Index,20181,22.57999992370605,27.11000061035156
41,MSCI Norway IMI 25/50 Index,20182,21.700000762939453,27.56940078735352
42,MSCI Norway IMI 25/50 Index,20183,22.86000061035156,29.21699905395508
43,MSCI Norway IMI 25/50 Index,20184,19.6299991607666,23.05500030517578
44,NASDAQ-100 Equal Weighted Index,20161,62.84999847412109,42.22999954223633
45,NASDAQ-100 Equal Weighted Index,20162,62.42440032958984,41.869998931884766
46,NASDAQ-100 Equal Weighted Index,20163,68.05999755859375,45.7599983215332
47,NASDAQ-100 Equal Weighted Index,20164,68.7300033569336,46.209999084472656
48,NASDAQ-100 Equal Weighted Index,20171,76.94999694824219,51.59999847412109
49,NASDAQ-100 Equal Weighted Index,20172,39.810001373291016,53.47999954223633
50,NASDAQ-100 Equal Weighted Index,20173,41.400001525878906,55.540000915527344
51,NASDAQ-100 Equal Weighted Index,20174,43.18999862670898,57.95000076293945
52,NASDAQ-100 Equal Weighted Index,20181,43.9900016784668,58.98130035400391
53,NASDAQ-100 Equal Weighted Index,20182,45.150001525878906,60.54999923706055
54,NASDAQ-100 Equal Weighted Index,20183,47.29999923706055,63.59999847412109
55,NASDAQ-100 Equal Weighted Index,20184,40.560001373291016,54.59999847412109
56,NASDAQ-100 Equal Weighted Index,20191,47.84000015258789,64.23999786376953
57,NASDAQ-100 Equal Weighted Index,20192,49.619998931884766,66.6500015258789
58,NASDAQ-100 Equal Weighted Index,20193,49.40999984741211,66.3499984741211
59,NASDAQ-100 Equal Weighted Index,20194,54.900001525878906,73.80000305175781
60,NASDAQ-100 Equal Weighted Index,20201,46.48789978027344,62.29999923706055
61,NASDAQ-100 Equal Weighted Index,20202,59.507999420166016,79.8864974975586
62,NASDAQ-100 Equal Weighted Index,20203,64.4800033569336,86.37999725341797
63,NASDAQ-100 Equal Weighted Index,20204,75.16000366210938,100.87000274658205
64,Russell 1000 Growth Index,20161,102.37999725341795,99.77999877929688
65,Russell 1000 Growth Index,20162,102.37000274658205,100.36000061035156
66,Russell 1000 Growth Index,20163,106.81999969482422,104.16999816894533
67,Russell 1000 Growth Index,20164,107.52999877929688,104.9000015258789
68,Russell 1000 Growth Index,20171,116.6999969482422,113.8000030517578
69,Russell 1000 Growth Index,20172,121.62000274658205,119.0199966430664
70,Russell 1000 Growth Index,20173,128.2899932861328,125.05999755859376
71,Russell 1000 Growth Index,20174,138.02999877929688,134.67999267578125
72,Russell 1000 Growth Index,20181,139.69000244140625,136.08999633789062
73,Russell 1000 Growth Index,20182,147.02000427246094,143.8000030517578
74,Russell 1000 Growth Index,20183,159.83999633789062,155.97999572753906
75,Russell 1000 Growth Index,20184,134.49000549316406,130.91000366210938
76,Russell 1000 Growth Index,20191,155.47999572753906,151.36000061035156
77,Russell 1000 Growth Index,20192,162.25999450683594,157.33999633789062
78,Russell 1000 Growth Index,20193,164.16000366210938,159.6300048828125
79,Russell 1000 Growth Index,20194,180.92999267578125,175.9199981689453
80,Russell 1000 Growth Index,20201,154.67999267578125,150.64999389648438
81,Russell 1000 Growth Index,20202,197.32000732421875,191.9499969482422
82,Russell 1000 Growth Index,20203,222.8999938964844,216.88999938964844
83,Russell 1000 Growth Index,20204,247.8099975585937,241.13999938964844
84,Russell 1000 Index,20161,94.29000091552734,114.06999969482422
85,Russell 1000 Index,20162,96.08000183105467,116.88999938964844
86,Russell 1000 Index,20163,99.63469696044922,120.45999908447266
87,Russell 1000 Index,20164,102.61000061035156,124.45999908447266
88,Russell 1000 Index,20171,108.41000366210938,131.25
89,Russell 1000 Index,20172,111.08999633789062,135.27000427246094
90,Russell 1000 Index,20173,115.41999816894533,139.8800048828125
91,Russell 1000 Index,20174,122.4800033569336,148.61000061035156
92,Russell 1000 Index,20181,121.1999969482422,146.86000061035156
93,Russell 1000 Index,20182,124.87999725341795,151.97999572753906
94,Russell 1000 Index,20183,133.4600067138672,161.7100067138672
95,Russell 1000 Index,20184,114.5,138.69000244140625
96,Russell 1000 Index,20191,129.8800048828125,157.30999755859375
97,Russell 1000 Index,20192,134.7100067138672,162.7899932861328
98,Russell 1000 Index,20193,136.02999877929688,164.5399932861328
99,Russell 1000 Index,20194,147.47999572753906,178.4199981689453
100,Russell 1000 Index,20201,117.23999786376952,141.52999877929688
101,Russell 1000 Index,20202,141.92999267578125,171.67999267578125
102,Russell 1000 Index,20203,154.8000030517578,187.1499938964844
103,Russell 1000 Index,20204,175.2100067138672,211.83999633789065
104,Russell 1000 Value Index,20161,86.56999969482422,98.80999755859376
105,Russell 1000 Value Index,20162,89.81999969482422,103.2300033569336
106,Russell 1000 Value Index,20163,92.41000366210938,105.62000274658205
107,Russell 1000 Value Index,20164,97.77999877929688,112.02999877929688
108,Russell 1000 Value Index,20171,100.41999816894533,114.94000244140624
109,Russell 1000 Value Index,20172,101.19000244140624,116.43000030517578
110,Russell 1000 Value Index,20173,103.62000274658205,118.51000213623048
111,Russell 1000 Value Index,20174,108.55999755859376,124.33999633789062
112,Russell 1000 Value Index,20181,105.0,119.95999908447266
113,Russell 1000 Value Index,20182,105.48999786376952,121.37999725341795
114,Russell 1000 Value Index,20183,110.8000030517578,126.62000274658205
115,Russell 1000 Value Index,20184,97.0999984741211,111.0500030517578
116,Russell 1000 Value Index,20191,108.11000061035156,123.48999786376952
117,Russell 1000 Value Index,20192,111.5999984741211,127.22000122070312
118,Russell 1000 Value Index,20193,112.44000244140624,128.25999450683594
119,Russell 1000 Value Index,20194,119.8499984741211,136.47999572753906
120,Russell 1000 Value Index,20201,87.0199966430664,99.18000030517578
121,Russell 1000 Value Index,20202,98.86000061035156,112.62000274658205
122,Russell 1000 Value Index,20203,103.76000213623048,118.12999725341795
123,Russell 1000 Value Index,20204,119.81999969482422,136.72999572753906
124,Russell 2000 Growth Index,20161,96.31990051269533,132.61000061035156
125,Russell 2000 Growth Index,20162,98.86479949951172,137.17999267578125
126,Russell 2000 Growth Index,20163,108.06999969482422,148.89999389648438
127,Russell 2000 Growth Index,20164,111.58999633789062,153.94000244140625
128,Russell 2000 Growth Index,20171,117.73629760742188,161.66000366210938
129,Russell 2000 Growth Index,20172,122.83999633789062,168.77000427246094
130,Russell 2000 Growth Index,20173,129.88999938964844,178.9600067138672
131,Russell 2000 Growth Index,20174,135.49000549316406,186.6999969482422
132,Russell 2000 Growth Index,20181,138.32000732421875,190.57000732421875
133,Russell 2000 Growth Index,20182,148.24000549316406,204.3300018310547
134,Russell 2000 Growth Index,20183,156.0,215.0800018310547
135,Russell 2000 Growth Index,20184,121.9499969482422,168.0
136,Russell 2000 Growth Index,20191,142.7899932861328,196.66000366210932
137,Russell 2000 Growth Index,20192,146.66000366210938,200.8699951171875
138,Russell 2000 Growth Index,20193,140.10000610351562,192.72999572753903
139,Russell 2000 Growth Index,20194,155.82000732421875,214.22000122070312
140,Russell 2000 Growth Index,20201,115.01000213623048,158.1699981689453
141,Russell 2000 Growth Index,20202,150.4499969482422,206.8699951171875
142,Russell 2000 Growth Index,20203,161.32000732421875,221.5200042724609
143,Russell 2000 Growth Index,20204,208.5500030517578,286.70001220703125
144,Russell 2000 Index,20161,88.70999908447266,110.62999725341795
145,Russell 2000 Index,20162,91.83000183105467,114.9800033569336
146,Russell 2000 Index,20163,99.58000183105467,124.20999908447266
147,Russell 2000 Index,20164,107.97000122070312,134.85000610351562
148,Russell 2000 Index,20171,110.37000274658205,137.47999572753906
149,Russell 2000 Index,20172,112.7300033569336,140.9199981689453
150,Russell 2000 Index,20173,118.92009735107422,148.17999267578125
151,Russell 2000 Index,20174,122.29000091552734,152.4600067138672
152,Russell 2000 Index,20181,121.93000030517578,151.8300018310547
153,Russell 2000 Index,20182,131.22000122070312,163.77000427246094
154,Russell 2000 Index,20183,135.32000732421875,168.5500030517578
155,Russell 2000 Index,20184,107.37000274658205,133.89999389648438
156,Russell 2000 Index,20191,123.0,153.08999633789062
157,Russell 2000 Index,20192,124.95999908447266,155.5
158,Russell 2000 Index,20193,121.6999969482422,151.33999633789062
159,Russell 2000 Index,20194,133.16000366210938,165.6699981689453
160,Russell 2000 Index,20201,92.20999908447266,114.45999908447266
161,Russell 2000 Index,20202,115.38999938964844,143.17999267578125
162,Russell 2000 Index,20203,120.94000244140624,149.7899932861328
163,Russell 2000 Index,20204,158.27000427246094,196.0599975585937
164,Russell 2000 Value Index,20161,81.0199966430664,93.18000030517578
165,Russell 2000 Value Index,20162,83.54000091552734,97.29000091552734
166,Russell 2000 Value Index,20163,90.79000091552734,104.75
167,Russell 2000 Value Index,20164,103.12000274658205,118.94000244140624
168,Russell 2000 Value Index,20171,102.61000061035156,118.16000366210938
169,Russell 2000 Value Index,20172,102.81999969482422,118.87000274658205
170,Russell 2000 Value Index,20173,107.72000122070312,124.12000274658205
171,Russell 2000 Value Index,20174,109.56289672851562,125.75
172,Russell 2000 Value Index,20181,106.39739990234376,121.87999725341795
173,Russell 2000 Value Index,20182,114.27999877929688,131.9199981689453
174,Russell 2000 Value Index,20183,115.34529876708984,133.0
175,Russell 2000 Value Index,20184,93.33000183105467,107.54000091552734
176,Russell 2000 Value Index,20191,104.38999938964844,119.9000015258789
177,Russell 2000 Value Index,20192,105.27999877929688,120.5
178,Russell 2000 Value Index,20193,104.6083984375,119.41000366210938
179,Russell 2000 Value Index,20194,112.12000274658205,128.5800018310547
180,Russell 2000 Value Index,20201,71.875,82.02999877929688
181,Russell 2000 Value Index,20202,85.25,97.45999908447266
182,Russell 2000 Value Index,20203,87.18000030517578,99.33000183105467
183,Russell 2000 Value Index,20204,115.48999786376952,131.75
184,Russell 3000 Index,20161,93.91000366210938,120.86000061035156
185,Russell 3000 Index,20162,95.4000015258789,124.0199966430664
186,Russell 3000 Index,20163,99.41000366210938,128.19000244140625
187,Russell 3000 Index,20164,103.24500274658205,132.97999572753906
188,Russell 3000 Index,20171,108.62999725341795,139.89999389648438
189,Russell 3000 Index,20172,111.38999938964844,144.02000427246094
190,Russell 3000 Index,20173,115.7300033569336,149.27999877929688
191,Russell 3000 Index,20174,122.81999969482422,158.1699981689453
192,Russell 3000 Index,20181,121.57939910888672,156.33999633789062
193,Russell 3000 Index,20182,125.76000213623048,162.2899932861328
194,Russell 3000 Index,20183,133.68519592285156,172.3000030517578
195,Russell 3000 Index,20184,113.93000030517578,146.9199981689453
196,Russell 3000 Index,20191,129.42999267578125,166.6999969482422
197,Russell 3000 Index,20192,133.9499969482422,172.36000061035156
198,Russell 3000 Index,20193,135.18359375,173.77000427246094
199,Russell 3000 Index,20194,146.41000366210938,188.4900054931641
200,Russell 3000 Index,20201,115.13729858398438,148.3300018310547
201,Russell 3000 Index,20202,139.8800048828125,180.05999755859375
202,Russell 3000 Index,20203,152.24000549316406,195.7100067138672
203,Russell 3000 Index,20204,174.0800018310547,223.5500030517578
204,S&P 500 Growth Index,20161,104.0,115.88999938964844
205,S&P 500 Growth Index,20162,104.6999969482422,116.58000183105467
206,S&P 500 Growth Index,20163,109.16000366210938,121.66000366210938
207,S&P 500 Growth Index,20164,109.2300033569336,121.79000091552734
208,S&P 500 Growth Index,20171,118.13999938964844,131.52000427246094
209,S&P 500 Growth Index,20172,122.80999755859376,136.85000610351562
210,S&P 500 Growth Index,20173,128.7100067138672,143.4199981689453
211,S&P 500 Growth Index,20174,136.9600067138672,152.77000427246094
212,S&P 500 Growth Index,20181,33.52000045776367,155.07000732421875
213,S&P 500 Growth Index,20182,35.130001068115234,162.61000061035156
214,S&P 500 Growth Index,20183,38.2400016784668,177.1699981689453
215,S&P 500 Growth Index,20184,32.5,150.6699981689453
216,S&P 500 Growth Index,20191,37.209999084472656,172.36000061035156
217,S&P 500 Growth Index,20192,38.72999954223633,179.24000549316406
218,S&P 500 Growth Index,20193,38.88999938964844,180.02999877929688
219,S&P 500 Growth Index,20194,41.90999984741211,193.63999938964844
220,S&P 500 Growth Index,20201,35.7400016784668,165.0500030517578
221,S&P 500 Growth Index,20202,44.91999816894531,207.4900054931641
222,S&P 500 Growth Index,20203,50.11000061035156,231.0800018310547
223,S&P 500 Growth Index,20204,55.290000915527344,63.81999969482422
224,S&P 500 Index,20161,206.6499938964844,205.5200042724609
225,S&P 500 Index,20162,210.5,209.4750061035156
226,S&P 500 Index,20163,217.5599975585937,216.3000030517578
227,S&P 500 Index,20164,224.9900054931641,223.52999877929688
228,S&P 500 Index,20171,237.2700042724609,235.7400054931641
229,S&P 500 Index,20172,243.41000366210932,241.8000030517578
230,S&P 500 Index,20173,252.92999267578125,251.22999572753903
231,S&P 500 Index,20174,268.8500061035156,266.8599853515625
232,S&P 500 Index,20181,265.3699951171875,263.1499938964844
233,S&P 500 Index,20182,273.04998779296875,271.2799987792969
234,S&P 500 Index,20183,292.7300109863281,290.7200012207031
235,S&P 500 Index,20184,251.6100006103516,249.9199981689453
236,S&P 500 Index,20191,284.5599975585937,282.4800109863281
237,S&P 500 Index,20192,294.75,293.0
238,S&P 500 Index,20193,298.5199890136719,296.7699890136719
239,S&P 500 Index,20194,323.239990234375,321.8599853515625
240,S&P 500 Index,20201,258.3999938964844,257.75
241,S&P 500 Index,20202,309.69000244140625,308.3599853515625
242,S&P 500 Index,20203,336.0599975585937,334.8900146484375
243,S&P 500 Index,20204,375.3900146484375,373.8800048828125
244,S&P 500 Value Index,20161,86.70999908447266,89.93000030517578
245,S&P 500 Value Index,20162,89.47000122070312,92.9000015258789
246,S&P 500 Value Index,20163,91.52999877929688,94.95999908447266
247,S&P 500 Value Index,20164,97.58899688720705,101.37999725341795
248,S&P 500 Value Index,20171,100.2699966430664,104.04000091552734
249,S&P 500 Value Index,20172,101.16999816894533,104.95999908447266
250,S&P 500 Value Index,20173,103.97000122070312,107.91000366210938
251,S&P 500 Value Index,20174,109.97000122070312,114.23999786376952
252,S&P 500 Value Index,20181,29.39999961853028,109.33999633789062
253,S&P 500 Value Index,20182,29.6299991607666,110.12999725341795
254,S&P 500 Value Index,20183,31.1200008392334,115.83999633789062
255,S&P 500 Value Index,20184,27.15999984741211,101.13999938964844
256,S&P 500 Value Index,20191,30.280000686645508,112.73999786376952
257,S&P 500 Value Index,20192,31.280000686645508,116.56999969482422
258,S&P 500 Value Index,20193,31.959999084472656,119.13999938964844
259,S&P 500 Value Index,20194,34.90999984741211,130.08999633789062
260,S&P 500 Value Index,20201,25.84000015258789,96.25
261,S&P 500 Value Index,20202,28.979999542236328,108.20999908447266
262,S&P 500 Value Index,20203,30.200000762939453,112.4499969482422
263,S&P 500 Value Index,20204,34.38999938964844,128.02000427246094
264,S&P Global Infrastructure Index,20161,45.00490188598633,39.09000015258789
265,S&P Global Infrastructure Index,20162,46.68000030517578,40.459999084472656
266,S&P Global Infrastructure Index,20163,47.97800064086914,41.560001373291016
267,S&P Global Infrastructure Index,20164,45.0,39.040000915527344
268,S&P Global Infrastructure Index,20171,48.84000015258789,42.31999969482422
269,S&P Global Infrastructure Index,20172,50.43999862670898,43.970001220703125
270,S&P Global Infrastructure Index,20173,51.97999954223633,45.2599983215332
271,S&P Global Infrastructure Index,20174,51.79999923706055,45.220001220703125
272,S&P Global Infrastructure Index,20181,49.25,42.84999847412109
273,S&P Global Infrastructure Index,20182,49.369998931884766,42.95000076293945
274,S&P Global Infrastructure Index,20183,48.40999984741211,42.119998931884766
275,S&P Global Infrastructure Index,20184,45.130001068115234,39.380001068115234
276,S&P Global Infrastructure Index,20191,51.43999862670898,44.81769943237305
277,S&P Global Infrastructure Index,20192,53.130001068115234,46.20000076293945
278,S&P Global Infrastructure Index,20193,53.39500045776367,46.470001220703125
279,S&P Global Infrastructure Index,20194,55.040000915527344,47.90999984741211
280,S&P Global Infrastructure Index,20201,39.040000915527344,34.150001525878906
281,S&P Global Infrastructure Index,20202,43.7599983215332,38.290000915527344
282,S&P Global Infrastructure Index,20203,44.45000076293945,38.58000183105469
283,S&P Global Infrastructure Index,20204,49.88999938964844,43.709999084472656
284,S&P Midcap 400 Growth Index,20161,100.12000274658205,162.61000061035156
285,S&P Midcap 400 Growth Index,20162,104.48999786376952,169.11000061035156
286,S&P Midcap 400 Growth Index,20163,108.37000274658205,174.72999572753906
287,S&P Midcap 400 Growth Index,20164,112.0199966430664,182.1999969482422
288,S&P Midcap 400 Growth Index,20171,117.8000030517578,190.91000366210932
289,S&P Midcap 400 Growth Index,20172,121.55999755859376,196.6199951171875
290,S&P Midcap 400 Growth Index,20173,125.47000122070312,202.3600006103516
291,S&P Midcap 400 Growth Index,20174,133.0800018310547,215.8300018310547
292,S&P Midcap 400 Growth Index,20181,157.42999267578125,218.3300018310547
293,S&P Midcap 400 Growth Index,20182,54.0099983215332,224.77999877929688
294,S&P Midcap 400 Growth Index,20183,55.95000076293945,232.94000244140625
295,S&P Midcap 400 Growth Index,20184,45.84999847412109,191.22999572753903
296,S&P Midcap 400 Growth Index,20191,52.54999923706055,219.1000061035156
297,S&P Midcap 400 Growth Index,20192,54.27999877929688,226.2700042724609
298,S&P Midcap 400 Growth Index,20193,53.720001220703125,223.8600006103516
299,S&P Midcap 400 Growth Index,20194,57.09000015258789,238.1100006103516
300,S&P Midcap 400 Growth Index,20201,42.81999969482422,178.4600067138672
301,S&P Midcap 400 Growth Index,20202,53.790000915527344,224.0200042724609
302,S&P Midcap 400 Growth Index,20203,57.38999938964844,239.17999267578125
303,S&P Midcap 400 Growth Index,20204,69.33000183105469,72.22000122070312
304,S&P Midcap 400 Index,20161,144.19000244140625,262.7200012207031
305,S&P Midcap 400 Index,20162,149.38999938964844,272.2300109863281
306,S&P Midcap 400 Index,20163,154.7100067138672,282.2699890136719
307,S&P Midcap 400 Index,20164,165.33999633789062,301.7300109863281
308,S&P Midcap 400 Index,20171,171.22000122070312,312.4200134277344
309,S&P Midcap 400 Index,20172,173.9499969482422,317.6199951171875
310,S&P Midcap 400 Index,20173,178.89999389648438,326.3299865722656
311,S&P Midcap 400 Index,20174,189.77999877929688,345.4100036621094
312,S&P Midcap 400 Index,20181,187.57000732421875,341.7300109863281
313,S&P Midcap 400 Index,20182,194.77999877929688,355.0199890136719
314,S&P Midcap 400 Index,20183,201.2899932861328,367.4599914550781
315,S&P Midcap 400 Index,20184,166.05999755859375,302.6700134277344
316,S&P Midcap 400 Index,20191,189.3999938964844,345.3999938964844
317,S&P Midcap 400 Index,20192,194.259994506836,354.5899963378906
318,S&P Midcap 400 Index,20193,193.22999572753903,352.4700012207031
319,S&P Midcap 400 Index,20194,205.82000732421875,375.3800048828125
320,S&P Midcap 400 Index,20201,143.86000061035156,262.8800048828125
321,S&P Midcap 400 Index,20202,177.82000732421875,324.489990234375
322,S&P Midcap 400 Index,20203,185.3099975585937,338.8299865722656
323,S&P Midcap 400 Index,20204,229.8300018310547,419.9200134277344
324,S&P Midcap 400 Value Index,20161,93.98999786376952,124.04000091552734
325,S&P Midcap 400 Value Index,20162,97.36000061035156,128.0500030517578
326,S&P Midcap 400 Value Index,20163,101.71009826660156,133.0
327,S&P Midcap 400 Value Index,20164,110.19499969482422,145.2100067138672
328,S&P Midcap 400 Value Index,20171,112.9800033569336,148.4499969482422
329,S&P Midcap 400 Value Index,20172,113.9542007446289,148.5500030517578
330,S&P Midcap 400 Value Index,20173,117.19000244140624,152.72999572753906
331,S&P Midcap 400 Value Index,20174,121.76000213623048,160.11000061035156
332,S&P Midcap 400 Value Index,20181,99.47000122070312,154.5
333,S&P Midcap 400 Value Index,20182,52.02999877929688,162.02999877929688
334,S&P Midcap 400 Value Index,20183,53.72999954223633,167.3300018310547
335,S&P Midcap 400 Value Index,20184,44.36000061035156,138.33999633789062
336,S&P Midcap 400 Value Index,20191,50.375,156.97000122070312
337,S&P Midcap 400 Value Index,20192,51.369998931884766,159.47000122070312
338,S&P Midcap 400 Value Index,20193,51.31999969482422,159.89999389648438
339,S&P Midcap 400 Value Index,20194,54.77999877929688,170.72999572753906
340,S&P Midcap 400 Value Index,20201,35.2599983215332,109.75
341,S&P Midcap 400 Value Index,20202,42.630001068115234,132.94000244140625
342,S&P Midcap 400 Value Index,20203,43.38999938964844,134.86000061035156
343,S&P Midcap 400 Value Index,20204,55.5,86.30000305175781
344,S&P SmallCap 600 Index,20161,112.56999969482422,102.11000061035156
345,S&P SmallCap 600 Index,20162,116.20999908447266,105.22000122070312
346,S&P SmallCap 600 Index,20163,124.1500015258789,112.9000015258789
347,S&P SmallCap 600 Index,20164,137.52000427246094,124.51000213623048
348,S&P SmallCap 600 Index,20171,69.16000366210938,125.62999725341795
349,S&P SmallCap 600 Index,20172,70.11000061035156,127.80999755859376
350,S&P SmallCap 600 Index,20173,74.22000122070312,135.60000610351562
351,S&P SmallCap 600 Index,20174,76.80999755859375,139.36000061035156
352,S&P SmallCap 600 Index,20181,77.01000213623047,132.99000549316406
353,S&P SmallCap 600 Index,20182,83.45999908447266,72.30000305175781
354,S&P SmallCap 600 Index,20183,87.23999786376953,75.47000122070312
355,S&P SmallCap 600 Index,20184,69.31999969482422,59.970001220703125
356,S&P SmallCap 600 Index,20191,77.1500015258789,66.66999816894531
357,S&P SmallCap 600 Index,20192,78.27999877929688,67.62999725341797
358,S&P SmallCap 600 Index,20193,77.83999633789062,67.20999908447266
359,S&P SmallCap 600 Index,20194,83.8499984741211,72.44999694824219
360,S&P SmallCap 600 Index,20201,56.11000061035156,48.43000030517578
361,S&P SmallCap 600 Index,20202,68.29000091552734,59.02000045776367
362,S&P SmallCap 600 Index,20203,70.2300033569336,60.869998931884766
363,S&P SmallCap 600 Index,20204,91.9000015258789,79.54000091552734
364,S&P Smallcap 600 Growth Index,20161,106.54299926757812,124.1999969482422
365,S&P Smallcap 600 Growth Index,20162,109.45680236816406,128.41000366210938
366,S&P Smallcap 600 Growth Index,20163,118.00990295410156,137.1199951171875
367,S&P Smallcap 600 Growth Index,20164,128.39999389648438,150.0
368,S&P Smallcap 600 Growth Index,20171,131.3000030517578,153.0800018310547
369,S&P Smallcap 600 Growth Index,20172,133.72999572753906,155.9499969482422
370,S&P Smallcap 600 Growth Index,20173,140.80999755859375,164.49000549316406
371,S&P Smallcap 600 Growth Index,20174,145.92799377441406,170.14999389648438
372,S&P Smallcap 600 Growth Index,20181,232.5800018310547,173.85000610351562
373,S&P Smallcap 600 Growth Index,20182,63.20000076293945,188.9600067138672
374,S&P Smallcap 600 Growth Index,20183,67.5,201.7400054931641
375,S&P Smallcap 600 Growth Index,20184,53.93999862670898,161.3300018310547
376,S&P Smallcap 600 Growth Index,20191,59.70000076293945,178.4600067138672
377,S&P Smallcap 600 Growth Index,20192,60.90999984741211,182.47999572753903
378,S&P Smallcap 600 Growth Index,20193,59.59000015258789,178.3800048828125
379,S&P Smallcap 600 Growth Index,20194,64.5199966430664,193.3000030517578
380,S&P Smallcap 600 Growth Index,20201,46.18000030517578,137.86000061035156
381,S&P Smallcap 600 Growth Index,20202,56.77999877929688,169.7899932861328
382,S&P Smallcap 600 Growth Index,20203,59.02999877929688,176.44000244140625
383,S&P Smallcap 600 Growth Index,20204,76.37000274658203,114.18000030517578
384,S&P Smallcap 600 Value Index,20161,97.5999984741211,113.31999969482422
385,S&P Smallcap 600 Value Index,20162,100.4499969482422,116.83000183105467
386,S&P Smallcap 600 Value Index,20163,107.81999969482422,124.80999755859376
387,S&P Smallcap 600 Value Index,20164,120.4499969482422,140.00999450683594
388,S&P Smallcap 600 Value Index,20171,119.51000213623048,138.64999389648438
389,S&P Smallcap 600 Value Index,20172,121.0999984741211,139.82000732421875
390,S&P Smallcap 600 Value Index,20173,127.91000366210938,148.30999755859375
391,S&P Smallcap 600 Value Index,20174,132.3300018310547,153.57000732421875
392,S&P Smallcap 600 Value Index,20181,123.48999786376952,150.83999633789062
393,S&P Smallcap 600 Value Index,20182,66.79000091552734,163.27000427246094
394,S&P Smallcap 600 Value Index,20183,68.2699966430664,166.92999267578125
395,S&P Smallcap 600 Value Index,20184,53.81999969482422,131.85000610351562
396,S&P Smallcap 600 Value Index,20191,60.29999923706055,147.5399932861328
397,S&P Smallcap 600 Value Index,20192,60.68000030517578,148.6199951171875
398,S&P Smallcap 600 Value Index,20193,61.2599983215332,150.19000244140625
399,S&P Smallcap 600 Value Index,20194,65.70999908447266,160.8000030517578
400,S&P Smallcap 600 Value Index,20201,40.86000061035156,99.94000244140624
401,S&P Smallcap 600 Value Index,20202,49.119998931884766,120.37000274658205
402,S&P Smallcap 600 Value Index,20203,50.09000015258789,122.41999816894533
403,S&P Smallcap 600 Value Index,20204,66.19000244140625,81.30999755859375
